#doc name topic proportion ...
18	doc019Beliefdesire-reasoning-as-a-process-of-selection	5	0.7212525124299164	4	0.19845551676716386	1	0.0414683169364223	3	0.014704326668782398	9	0.01026129271130858	6	0.006664550936210727	2	0.0024330900243309003	8	0.001904157410345922	7	0.0015867978419549348	0	0.0012694382735639479	
19	doc020Beyond-Bags-of-Features-Spatial-Pyramid-Matching-for-Recognizing-Natural-Scene-Categories	6	0.5951236263736264	4	0.25137362637362637	3	0.06559065934065934	0	0.02712912087912088	1	0.014766483516483516	5	0.01201923076923077	8	0.011332417582417582	2	0.008585164835164836	9	0.007554945054945055	7	0.006524725274725275	
20	doc021Blind-separation-of-auditory-eventrelated-brain-responses-into-independent-components	0	0.7054817841334695	4	0.14504596527068436	8	0.04937010554988083	2	0.030303030303030304	6	0.02553626149131767	1	0.02519577800476677	5	0.006469186244467144	9	0.004766768811712632	3	0.0040858018386108275	7	0.003745318352059925	
21	doc022Brain-activity-differentiates-face-and-object-processing-in-6-month-old-infants	8	0.49065420560747663	7	0.07009345794392523	4	0.07009345794392523	0	0.07009345794392523	3	0.06074766355140187	1	0.056074766355140186	9	0.0514018691588785	2	0.04672897196261682	6	0.04205607476635514	5	0.04205607476635514	
22	doc023Brain-Behavior-Relations-in-Infancy-Integrative-Approaches-to-Examining-Infant-Looking-Behavior-and-Event-Related-Potentials	8	0.5023696682464455	0	0.09004739336492891	4	0.08056872037914692	6	0.05687203791469194	3	0.05687203791469194	9	0.052132701421800945	5	0.04265402843601896	2	0.04265402843601896	7	0.037914691943127965	1	0.037914691943127965	
23	doc024Cognitive-functions-of-gammaband-activity-memory-match-and-utilization	0	0.42353594227033026	4	0.23258395781293367	2	0.186511240632806	1	0.0893699694698862	8	0.02331390507910075	6	0.013322231473771857	7	0.010269220094365806	9	0.008603941160144324	3	0.0072162087149597555	5	0.00527338329170136	
24	doc025Cortical-Source-Localization-of-Infant-Cognition	0	0.5827137546468402	8	0.2700743494423792	4	0.0879182156133829	2	0.014684014869888476	5	0.012639405204460967	6	0.007992565055762083	1	0.007063197026022305	7	0.005762081784386617	9	0.0055762081784386614	3	0.0055762081784386614	
25	doc026Development-and-neurophysiology-of-mentalizing	7	0.44437717572271834	5	0.2296049644316634	4	0.19812320266384137	1	0.05403360072650219	8	0.026789768427425458	2	0.015589526260027244	9	0.0086272135613743	3	0.0086272135613743	0	0.007416376570304223	6	0.0068109580747691845	
26	doc027Developments-in-longterm-explicit-memory-late-in-the-first-year-of-life-behavioral-and-electrophysiological-indices	8	0.4745644599303136	4	0.4101045296167247	5	0.032752613240418116	7	0.02264808362369338	0	0.01602787456445993	1	0.015331010452961672	2	0.00975609756097561	3	0.008013937282229966	6	0.0062717770034843206	9	0.004529616724738676	
27	doc028Direct-eye-contact-influences-the-neural-processing-of-objects-in-5-month-old-infants	8	0.5277777777777778	7	0.0787037037037037	3	0.06481481481481481	2	0.06481481481481481	4	0.06018518518518518	1	0.05555555555555555	9	0.05092592592592592	5	0.037037037037037035	6	0.032407407407407406	0	0.027777777777777776	
28	doc029Distinctive-Image-Features-from-ScaleInvariant-Keypoints	6	0.6931096269750774	4	0.22772438507900308	0	0.028832057338328717	3	0.02101319433132432	9	0.005375468317315524	5	0.005375468317315524	2	0.005212575338002932	1	0.005212575338002932	8	0.00504968235869034	7	0.003094966606939241	
29	doc030Do-15MonthOld-Infants-Understand-False-Beliefs	5	0.5212858384013901	4	0.24022589052997392	8	0.07688966116420504	7	0.04778453518679409	6	0.036055603822762815	3	0.030842745438748913	2	0.020851433536055605	1	0.01216333622936577	0	0.009122502172024326	9	0.0047784535186794095	
30	doc031Drosophila-Gene-Expression-Pattern-Annotation-through-MultiInstance-MultiLabel-Learning	0	0.4681992337164751	4	0.3038314176245211	6	0.12605363984674328	3	0.059770114942528735	5	0.010344827586206896	8	0.007662835249042145	1	0.0072796934865900385	2	0.006513409961685823	9	0.005747126436781609	7	0.004597701149425287	
31	doc032DYNAMIC-PREDICTIONS-OSCILLATIONS-AND-SYNCHRONY-IN-TOPDOWN-PROCESSING	0	0.31198830409356726	2	0.28157894736842104	4	0.25818713450292397	1	0.06476608187134503	6	0.03318713450292397	7	0.03070175438596491	8	0.010526315789473684	5	0.0043859649122807015	3	0.0024853801169590645	9	0.0021929824561403508	
32	doc033EEG-source-imaging	0	0.7817517087903354	4	0.1385312350977587	6	0.01756477507550469	2	0.01756477507550469	3	0.011127006835161341	8	0.010491177873152123	1	0.008901605468129074	9	0.005245588936576061	5	0.005245588936576061	7	0.00357653791130186	
33	doc034Effects-of-foveal-processing-difficulty-on-the-perceptual-span-in-reading-Implications-for-attention-and-eye-movement-control	9	0.7261327537201137	4	0.1322521317505434	1	0.09446580839324528	3	0.015382043136599232	8	0.008861394415649556	5	0.006520648720949674	6	0.006019060357799699	2	0.004848687510449758	7	0.0033439224209998327	0	0.0021735495736498914	
34	doc035Electric-Fields-of-the-Brain	0	0.3722943722943723	4	0.12554112554112554	3	0.08658008658008658	2	0.08225108225108226	1	0.08225108225108226	7	0.06060606060606061	8	0.05627705627705628	9	0.05194805194805195	5	0.05194805194805195	6	0.030303030303030304	
35	doc036Estimation-of-the-Box-Correction-for-Degrees-of-Freedom-from-Sample-Data-in-Randomized-Block-and-SplitPlot-Designs	3	0.6632016632016632	4	0.2053014553014553	6	0.032744282744282746	8	0.02650727650727651	0	0.02390852390852391	5	0.02079002079002079	2	0.007796257796257797	9	0.007276507276507277	1	0.007276507276507277	7	0.005197505197505198	
36	doc037Event-Related-Potential-and-Looking-Time-Analysis-of-Infants'-Responses-to-Familiar-and-Novel-Events-Implications-for-Visual-Recognition-Memory	8	0.5863874345549738	2	0.08376963350785341	0	0.06282722513089005	3	0.05759162303664921	9	0.041884816753926704	1	0.041884816753926704	5	0.03664921465968586	4	0.03664921465968586	7	0.02617801047120419	6	0.02617801047120419	
37	doc038Event-Related-Potentials-A-Methods-Handbook	0	0.33067729083665337	8	0.2788844621513944	4	0.0796812749003984	5	0.07569721115537849	7	0.05179282868525897	3	0.05179282868525897	1	0.043824701195219126	6	0.03187250996015936	9	0.027888446215139442	2	0.027888446215139442	
38	doc039Event-related-potentials-of-4--7-week-old-infants-in-a-visual-recognition-memory-task	8	0.5642201834862385	4	0.07339449541284404	1	0.06880733944954129	5	0.06422018348623854	9	0.045871559633027525	6	0.045871559633027525	0	0.04128440366972477	7	0.03211009174311927	3	0.03211009174311927	2	0.03211009174311927	
39	doc040EventRelated-Brain-Potentials-to-Human-Faces-in-Infants	8	0.6036563071297989	4	0.23217550274223034	0	0.05813528336380256	1	0.0340036563071298	5	0.021937842778793418	2	0.013893967093235832	3	0.01243144424131627	6	0.010968921389396709	7	0.008043875685557587	9	0.004753199268738574	
40	doc041Eventrelated-EEGMEG-synchronization-and-desynchronization-basic-principles	0	0.802506829503455	4	0.09673790776152981	2	0.035513417965611443	1	0.018158444480154266	5	0.009802346135304516	7	0.008195404145910332	9	0.008034709946970914	3	0.007713321549092078	8	0.00755262735015266	6	0.005784991161819059	
41	doc042Executive-function-is-necessary-for-perspective-selection-not-Level1-visual-perspective-calculation-Evidence-from-a-dualtask-study-of-adults	5	0.6599583622484386	4	0.18875780707841777	1	0.08396946564885496	8	0.030881332408049966	7	0.009368494101318528	9	0.007980569049271339	2	0.007286606523247745	6	0.005204718945176961	0	0.0034698126301179735	3	0.003122831367106176	
42	doc043Eye-contact-detection-in-humans-from-birth	8	0.47674418604651164	7	0.17209302325581396	4	0.13895348837209304	5	0.06337209302325582	0	0.04825581395348837	6	0.03604651162790698	1	0.023837209302325583	2	0.015116279069767442	9	0.014534883720930232	3	0.011046511627906977	
43	doc044Eye-Guidance-in-Reading-Fixation-Locations-within-Words	9	0.4506172839506173	4	0.11728395061728394	6	0.09259259259259259	3	0.06172839506172839	1	0.06172839506172839	2	0.04938271604938271	7	0.043209876543209874	5	0.043209876543209874	0	0.043209876543209874	8	0.037037037037037035	
44	doc045Eye-movement-control-in-reading-A-comparison-of-two-types-of-models	9	0.7985088893137068	4	0.1510227489963678	6	0.013955266679411202	1	0.008602561651691838	3	0.006882049321353469	8	0.006117377174536418	2	0.005161536991015102	5	0.004970368954310839	0	0.003058688587268209	7	0.0017205123303383673	
45	doc046Eye-movements-and-attention-in-reading,-scene-perception,-and-visual-search	9	0.3107344632768362	6	0.2655367231638418	2	0.11299435028248588	1	0.0847457627118644	8	0.05084745762711865	5	0.03954802259887006	7	0.03389830508474576	4	0.03389830508474576	3	0.03389830508474576	0	0.03389830508474576	
46	doc047Eye-movements-in-natural-behavior	4	0.25942126514131897	2	0.2022207267833109	7	0.18977119784656796	6	0.18371467025572005	1	0.055518169582772545	3	0.034320323014804845	9	0.02826379542395693	5	0.02826379542395693	8	0.009757738896366084	0	0.008748317631224764	
47	doc048Eye-movements-in-reading-and-information-processing-20-years-of-research	9	0.6857865879375791	4	0.15010927495111384	1	0.05344887082550516	6	0.04608718990836241	2	0.028373145201487673	3	0.013611441279092059	5	0.008857022353437369	8	0.007975154326904644	0	0.003144051225029715	7	0.0026072619914880566	
48	doc049Feature-analysis-in-early-vision-Evidence-from-search-asymmetries	6	0.3392857142857143	8	0.10714285714285714	4	0.10714285714285714	5	0.08928571428571429	1	0.08035714285714286	0	0.08035714285714286	9	0.05357142857142857	2	0.05357142857142857	7	0.044642857142857144	3	0.044642857142857144	
49	doc050Guided-Search-2-0-A-revised-model-of-visual-search	6	0.5724163942670355	4	0.21674629117425195	1	0.15357053055066633	2	0.03256223283882324	3	0.007354790042745789	5	0.004903193361830526	0	0.004588886095046518	8	0.003394518481267287	9	0.0027659039476992707	7	0.0016972592406336434	
50	doc051Guidelines-for-using-human-eventrelated-potentials-to-study-cognition-Recording-standards-and-publication-criteria	0	0.3900278940027894	8	0.2718270571827057	4	0.22391910739191073	3	0.040516039051603905	1	0.023640167364016737	5	0.015550906555090655	9	0.012552301255230125	6	0.011087866108786612	2	0.0099023709902371	7	9.762900976290098E-4	
51	doc052High-resolution-EEG-mapping-of-cortical-activation-related-to-working-memory-effects-of-task	0	0.5560529388867264	1	0.1862592448423511	4	0.11872323861424679	8	0.057609964966913195	5	0.021603736862592447	2	0.021603736862592447	7	0.011872323861424679	9	0.009342156481121059	6	0.008952899961074349	3	0.007979758660957572	
52	doc053Human-cortical-oscillations-a-neuromagnetic-view-through-the-skull	0	0.5312006319115324	4	0.21761453396524486	2	0.10268562401263823	7	0.05173775671406003	1	0.031990521327014215	3	0.025671406003159557	8	0.011453396524486572	5	0.011058451816745656	9	0.009478672985781991	6	0.0071090047393364926	
53	doc054Human-gammaband-activity-A-review-on-cognitive-and-behavioral-correlates-and-network-models	0	0.3665158371040724	7	0.1493212669683258	4	0.09502262443438914	2	0.08597285067873303	6	0.07239819004524888	5	0.058823529411764705	9	0.04524886877828054	8	0.04524886877828054	3	0.04524886877828054	1	0.03619909502262444	
54	doc055In-what-ways-do-eye-movements-contribute-to-everyday-activities	4	0.3381101656963726	7	0.22033139274518584	6	0.14151365875503807	1	0.13390058217644424	9	0.08419167039856695	2	0.032691446484549934	3	0.028660994178235557	5	0.009852216748768473	8	0.006717420510523959	0	0.004030452306314375	
55	doc056Individual-Differences-in-Inhibitory-Control-and-Children39s-Theory-of-Mind	5	0.6714718352513628	4	0.2188976377952756	1	0.02786190187764991	3	0.023864324651726228	8	0.023500908540278618	0	0.009327680193821927	6	0.008479709267110842	7	0.008116293155663234	2	0.00436099333737129	9	0.004118715929739552	
56	doc057Infants'-ERP-Responses-to-Novel-and-Familiar-Stimuli-Change-Over-Time-Implications-for-Novelty-Detection-and-Memory	8	0.6584207401543637	4	0.21907777557886404	0	0.03542450029685335	7	0.01741539679398377	5	0.016623787848802692	1	0.016623787848802692	3	0.01504056995844053	2	0.009895111814763506	6	0.006728676034039185	9	0.004749653671086484	
57	doc058Inventing-to-Prepare-for-Future-Learning-The-Hidden-Efficiency-of-Encouraging-Original-Student-Production-in-Statistics-Instruction	3	0.735892961023851	4	0.2065154159394997	1	0.011731626914872988	6	0.010859026565832848	5	0.009986426216792708	0	0.008435136707388016	8	0.005332557688578631	7	0.0042660461508629045	9	0.004169090556525112	2	0.0028117122357960056	
58	doc059Left-temporoparietal-junction-is-necessary-for-representing-someone-else39s-belief	5	0.5452847805788982	4	0.13818860877684408	7	0.10830999066293184	1	0.10737628384687208	0	0.02427637721755369	3	0.02334267040149393	8	0.0196078431372549	9	0.011204481792717087	6	0.011204481792717087	2	0.011204481792717087	
59	doc060Levels-of-processing-A-framework-for-memory-research	4	0.4725609756097561	1	0.38907129455909945	3	0.06894934333958724	9	0.03166041275797373	6	0.009849906191369606	8	0.00797373358348968	2	0.007035647279549718	5	0.006332082551594747	0	0.003517823639774859	7	0.003048780487804878	
60	doc061Lexical-complexity-and-fixation-times-in-reading-Effects-of-word-frequency-verb-complexity-and-lexical-ambiguity	9	0.5734977490702682	4	0.17772558230573499	3	0.1469954981405363	1	0.04854178899980427	5	0.02896848698375416	6	0.008416519866901546	8	0.006263456645136035	7	0.005089058524173028	0	0.0031317283225680173	2	0.0013701311411235075	
61	doc062Limits-on-theory-of-mind-use-in-adults	5	0.6907244052392408	4	0.18417535418337344	3	0.03314621758887998	7	0.023790430366212242	1	0.021384656508954825	9	0.018978882651697407	6	0.014969259556268377	8	0.006950013365410318	0	0.00400962309542903	2	0.0018711574445335472	
62	doc063Manipulation-of-stimulus-onset-delay-in-reading-Evidence-for-parallel-programming-of-saccades	9	0.522945205479452	4	0.23373287671232876	1	0.08493150684931507	2	0.06678082191780822	3	0.037842465753424655	8	0.018150684931506848	6	0.01523972602739726	5	0.014297945205479452	0	0.003852739726027397	7	0.002226027397260274	
63	doc064Measuring-inconsistency-in-metaanalyses	3	0.5918575063613232	4	0.15012722646310434	8	0.11857506361323156	0	0.052417302798982185	6	0.030025445292620866	5	0.026463104325699746	1	0.014249363867684479	2	0.0061068702290076335	9	0.0055979643765903305	7	0.004580152671755725	
64	doc065Motor-System-Activation-Reveals-Infants39-OnLine-Prediction-of-Others39-Goals	7	0.4904426559356137	4	0.19466800804828974	8	0.14989939637826963	5	0.06287726358148893	0	0.05482897384305835	1	0.019114688128772636	2	0.013078470824949699	3	0.007042253521126761	6	0.005533199195171026	9	0.0025150905432595573	
65	doc066Neural-mechanisms-of-joint-attention-in-infancy	8	0.6305732484076433	4	0.13853503184713375	7	0.10562632696390659	1	0.045647558386411886	0	0.018577494692144373	3	0.014331210191082803	2	0.014331210191082803	6	0.01326963906581741	5	0.011146496815286623	9	0.007961783439490446	
66	doc067Novel-Machine-Learning-Methodsfor-ERP-Analysis-A-ValidationFrom-Research-on-Infants-at-Riskfor-Autism	8	0.3090909090909091	3	0.2909090909090909	4	0.08181818181818182	0	0.08181818181818182	5	0.07272727272727272	6	0.05	2	0.031818181818181815	9	0.02727272727272727	7	0.02727272727272727	1	0.02727272727272727	
67	doc068On-methods-in-the-analysis-of-profile-data	3	0.6886102403343782	4	0.17450365726227796	0	0.04806687565308255	6	0.03343782654127482	8	0.023510971786833857	1	0.01044932079414838	9	0.005747126436781609	7	0.005747126436781609	5	0.005747126436781609	2	0.0041797283176593526	
68	doc069Optimal-eye-movement-strategies-in-visual-search	6	0.42857142857142855	4	0.13533834586466165	7	0.08270676691729323	2	0.07518796992481203	1	0.06015037593984962	9	0.05263157894736842	3	0.045112781954887216	0	0.045112781954887216	8	0.03759398496240601	5	0.03759398496240601	
69	doc070Orienting-of-attention	1	0.45903277378097523	2	0.22382094324540366	4	0.19024780175859313	6	0.039368505195843326	9	0.03157474020783373	8	0.018185451638689048	3	0.013189448441247002	0	0.011390887290167866	5	0.009192645883293365	7	0.003996802557953637	
70	doc071Parafoveal-word-processing-during-eye-fixations-in-reading-Effects-of-word-frequency	9	0.7916359163591636	4	0.13554735547355473	1	0.022878228782287822	3	0.011808118081180811	8	0.010332103321033211	6	0.008856088560885609	5	0.008118081180811807	0	0.005658056580565805	2	0.0036900369003690036	7	0.0014760147601476014	
71	doc072Parafovealonfoveal-effects-in-normal-reading	9	0.681284834262247	4	0.24112643003813436	1	0.02141390437078322	3	0.015107069521853917	8	0.014667057788207686	5	0.008213552361396304	6	0.007040187738339689	2	0.006306834848929305	0	0.0035200938691698444	7	0.0013200352009386917	
72	doc073Perception's-shadow-longdistance-synchronization-of-human-brain-activity	0	0.4639384116693679	4	0.15437601296596434	8	0.10696920583468396	1	0.09035656401944894	2	0.07779578606158834	7	0.04457050243111831	6	0.02106969205834684	5	0.020664505672609402	3	0.013776337115072933	9	0.006482982171799027	
73	doc074Population-coding-of-saccadic-eye-movements-by-neurons-in-the-superior-colliculus	2	0.46938775510204084	9	0.09183673469387756	7	0.061224489795918366	3	0.061224489795918366	0	0.061224489795918366	8	0.05102040816326531	6	0.05102040816326531	5	0.05102040816326531	4	0.05102040816326531	1	0.05102040816326531	
74	doc075Predictive-motor-activation-during-action-observation-in-human-infants	7	0.44561186650185414	8	0.19901112484548825	4	0.15142150803461063	0	0.12669962917181707	5	0.027194066749072928	2	0.012978986402966625	6	0.011124845488257108	1	0.011124845488257108	3	0.00865265760197775	9	0.006180469715698393	
75	doc076Recognition-of-the-Mother's-Face-by-SixMonthOld-Infants-A-Neurobehavioral-Study	8	0.774065934065934	4	0.1457875457875458	0	0.029010989010989013	2	0.015384615384615385	5	0.009084249084249084	6	0.007032967032967033	7	0.0068864468864468864	3	0.006007326007326007	1	0.004835164835164835	9	0.0019047619047619048	
76	doc077Recording-Infant-ERP-Data-for-Cognitive-Research	7	0.48467000161368406	8	0.39208487978053896	4	0.06805712441503954	0	0.01754881394223011	1	0.017347103437147005	6	0.0059706309504599	3	0.004477973212844925	5	0.003913183798612232	9	0.0032677101823462965	2	0.0026625786670969823	
77	doc078Reflexively-mindblind-Using-theory-of-mind-to-interpret-behavior-requires-effortful-attention	5	0.6315958815958816	4	0.20527670527670527	1	0.06531531531531531	9	0.02927927927927928	3	0.02413127413127413	7	0.014157014157014158	6	0.010939510939510939	2	0.008365508365508366	8	0.006435006435006435	0	0.0045045045045045045	
78	doc079Regarding-Scenes	6	0.33784579164214246	4	0.29311359623307826	9	0.20835785756327252	1	0.034726309593878756	7	0.0329605650382578	3	0.028251912889935255	2	0.020600353148911125	8	0.01883460859329017	5	0.017068864037669218	0	0.00824014125956445	
79	doc080Relating-Effortful-Control-Executive-Function-and-False-Belief-Understanding-to-Emerging-Math-and-Literacy-Ability-in-Kindergarten	5	0.6379184329776348	4	0.182575646835258	3	0.07352726209618476	1	0.05496272474784388	2	0.017102762753983335	0	0.012717438970910686	8	0.00760122789065926	9	0.00672416313404473	7	0.005116211080251425	6	0.00175412951322906	
80	doc081Removing-electroencephalographic-artifacts-by-blind-source-separation	0	0.7773214285714286	4	0.12642857142857142	8	0.03553571428571429	6	0.017142857142857144	3	0.015	5	0.0069642857142857145	9	0.0064285714285714285	1	0.00625	2	0.005714285714285714	7	0.0032142857142857142	
81	doc082Rethinking-Transfer-A-Simple-Proposal-with-Multiple-Implications	3	0.6842909924831189	4	0.23506179131099503	5	0.030449738820231876	1	0.027774238756529495	8	0.008536119250859982	6	0.005223595362466556	9	0.0025480952987641738	2	0.0025480952987641738	0	0.0019110714740731304	7	0.001656261944196713	
82	doc083Saccade-target-selection-and-object-recognition-Evidence-for-a-common-attentional-mechanism	1	0.3517661388550548	2	0.31522533495736904	4	0.14275274056029233	6	0.12667478684531058	9	0.03118148599269184	3	0.008526187576126675	5	0.007551766138855055	8	0.00682095006090134	0	0.005602923264311815	7	0.00389768574908648	
83	doc084SCALP-DISTRIBUTIONS-OF-EVENTRELATED-POTENTIALS-AN-AMBIGUITY-ASSOCIATED-WITH-ANALYSIS-OF-VARIANCE-MODELS	0	0.5138961719979025	4	0.1903513371788149	8	0.11588883062401678	3	0.054535920293654956	6	0.03618248557944415	1	0.0346093340325118	2	0.0173046670162559	9	0.015207131620346093	5	0.014682747771368642	7	0.007341373885684321	
84	doc085Seeing-it-my-way-a-case-of-a-selective-deficit-in-inhibiting-selfperspective	5	0.6600146020929667	4	0.15015818934047215	7	0.08542224385495255	1	0.056461426137746414	3	0.011194937941104892	2	0.010464833292771964	0	0.009734728644439037	8	0.0068143100511073255	9	0.005110732538330494	6	0.004623996106108542	
85	doc086Seeing-It-Their-Way-Evidence-for-Rapid-and-Involuntary-Computation-of-What-Other-People-See	5	0.674191121143717	4	0.11136192626034612	1	0.09831953850012541	8	0.0634562327564585	3	0.019563581640331076	6	0.009781790820165538	7	0.00802608477552044	9	0.007022824178580386	2	0.005016302984700276	0	0.0032605969400551793	
86	doc087Self-Efficacy-The-Exercise-of-Control	4	0.22935779816513763	6	0.13761467889908258	2	0.12844036697247707	9	0.10091743119266056	1	0.08256880733944955	7	0.07339449541284404	8	0.06422018348623854	5	0.06422018348623854	0	0.06422018348623854	3	0.05504587155963303	
87	doc088Shifts-in-selective-visual-attention-towards-the-underlying-neural-circuitry	2	0.25728155339805825	1	0.2524271844660194	4	0.13106796116504854	6	0.07766990291262135	9	0.07281553398058252	8	0.05339805825242718	3	0.05339805825242718	0	0.043689320388349516	7	0.02912621359223301	5	0.02912621359223301	
88	doc089Social-cognition-and-the-brain-A-metaanalysis	7	0.5484501808937127	4	0.19428962550112447	5	0.12965679084775594	1	0.03676542485577393	8	0.018578273198396403	2	0.016622665493302043	3	0.01632932433753789	0	0.0158404224112643	6	0.015253740099735994	9	0.008213552361396304	
89	doc090SWIFT-A-Dynamical-Model-of-Saccade-Generation-During-Reading	9	0.6127350709336853	4	0.23272847245133618	2	0.11019465522929726	6	0.01557241834378093	0	0.008644011877268229	3	0.008248102936324645	1	0.004618937644341801	8	0.0026393929396238865	7	0.002507423292642692	5	0.002111514351699109	
90	doc091Taking-Perspective-in-Conversation-The-Role-of-Mutual-Knowledge-in-Comprehension	5	0.5462536626203432	4	0.26245290916701547	9	0.08413562159899539	6	0.0301381331100879	3	0.023440770196735034	8	0.018417748011720386	1	0.01381331100879029	0	0.008371703641691083	7	0.00795311845960653	2	0.0050230221850146506	
91	doc092The-central-fixation-bias-in-scene-viewing-Selecting-an-optimal-viewing-position-independently-of-motor-biases-and-image-feature-distributions	6	0.8130524731991725	4	0.1273274402858755	2	0.0137295467368817	9	0.012413014858002632	1	0.00921572315215347	8	0.008275343238668423	5	0.00451382358472823	0	0.004137671619334211	3	0.0039495956366372015	7	0.0033853676885461726	
